date,open,high,low,close,volume,spread_pct
2025-01-02,35.9,36.05,35.17,35.7,6862986,0.0025
2025-01-03,35.43,36.04,34.81,35.44,5941597,0.0025
2025-01-06,35.95,36.19,35.31,35.9,10877156,0.0025
2025-01-07,35.68,36.24,35.52,35.72,11016648,0.0025
2025-01-08,36.09,36.31,35.93,36.13,8914512,0.0025
2025-01-09,36.27,36.32,35.96,36.17,11342688,0.0025
2025-01-10,35.73,36.32,35.42,35.93,10964507,0.0025
2025-01-13,35.83,36.19,35.38,35.77,7559770,0.0025
2025-01-14,35.95,36.29,35.56,35.88,8459452,0.0025
2025-01-15,36.0,36.09,35.58,36.01,7105605,0.0025
2025-01-16,36.28,36.95,36.08,36.42,8628600,0.0025
2025-01-17,36.08,36.41,35.94,36.26,8428589,0.0025
2025-01-20,36.26,36.54,36.0,36.44,10294273,0.0025
2025-01-21,36.85,37.23,36.74,36.85,8018320,0.0025
2025-01-22,37.63,37.56,36.82,37.41,10285340,0.0025
2025-01-23,37.84,38.03,37.17,37.84,11722491,0.0025
2025-01-24,38.55,38.53,37.8,38.36,6019303,0.0025
2025-01-27,38.5,38.86,38.14,38.32,7359952,0.0025
2025-01-28,38.88,38.85,38.3,38.69,6933269,0.0025
2025-01-29,38.32,38.92,38.26,38.53,6765416,0.0025
2025-01-30,38.45,38.91,37.77,38.26,6679949,0.0025
2025-01-31,38.62,38.7,38.15,38.56,7902586,0.0025
2025-02-03,39.06,39.3,38.44,38.88,6269496,0.0025
2025-02-04,39.45,39.78,38.98,39.31,7294426,0.0025
2025-02-05,39.84,40.16,39.41,39.72,8430602,0.0025
2025-02-06,39.5,39.89,39.24,39.35,7223376,0.0025
2025-02-07,39.48,40.1,38.95,39.4,7600952,0.0025
2025-02-10,38.88,38.93,38.66,38.83,8366290,0.0025
2025-02-11,38.61,39.36,38.57,38.73,9779893,0.0025
2025-02-12,38.0,38.26,37.88,38.18,7885769,0.0025
2025-02-13,37.68,38.24,37.38,37.81,9593149,0.0025
2025-02-14,37.57,37.84,37.04,37.68,6555603,0.0025
2025-02-17,37.35,37.67,36.63,37.22,8172498,0.0025
2025-02-18,36.95,37.0,36.46,36.92,7842129,0.0025
2025-02-19,37.07,37.31,36.34,36.97,7190380,0.0025
2025-02-20,37.22,37.36,36.87,37.26,7121080,0.0025
2025-02-21,36.83,37.34,36.72,36.8,11621891,0.0025
2025-02-24,36.48,36.66,36.05,36.47,9706047,0.0025
2025-02-25,36.66,36.92,36.49,36.75,5910340,0.0025
2025-02-26,36.89,37.64,36.61,37.11,11004367,0.0025
2025-02-27,37.33,37.71,36.84,37.36,7046069,0.0025
2025-02-28,36.98,37.26,36.95,37.05,10397785,0.0025
2025-03-03,37.21,37.9,36.82,37.32,9144241,0.0025
2025-03-04,37.27,37.92,36.99,37.37,9708820,0.0025
2025-03-05,37.7,38.13,37.31,37.92,7266359,0.0025
2025-03-06,37.93,38.34,37.17,37.82,7691976,0.0025
2025-03-07,38.5,38.6,38.09,38.32,9636454,0.0025
2025-03-10,38.66,39.17,37.99,38.68,10974152,0.0025
2025-03-11,39.16,39.66,38.7,39.05,9250179,0.0025
2025-03-12,38.87,39.28,38.6,39.07,11429054,0.0025
2025-03-13,39.13,39.03,38.79,38.93,7807127,0.0025
2025-03-14,38.89,38.89,38.69,38.8,9656820,0.0025
2025-03-17,39.21,39.71,39.05,39.17,7925799,0.0025
2025-03-18,39.44,40.25,39.0,39.65,11153870,0.0025
2025-03-19,40.08,40.91,40.07,40.22,6316606,0.0025
2025-03-20,40.0,40.56,39.34,39.94,10880385,0.0025
2025-03-21,40.02,40.48,40.07,40.22,10447128,0.0025
2025-03-24,39.81,40.33,39.69,40.04,7242894,0.0025
2025-03-25,39.84,40.46,39.61,39.93,11769594,0.0025
2025-03-26,39.78,40.63,39.53,40.01,8242693,0.0025
2025-03-27,40.1,40.58,39.7,40.0,9042435,0.0025
2025-03-28,39.92,40.4,39.63,39.77,6690376,0.0025
2025-03-31,39.51,39.49,38.73,39.28,5627914,0.0025
2025-04-01,39.1,39.64,38.67,39.25,8765322,0.0025
2025-04-02,39.27,39.66,38.82,39.06,7415870,0.0025
2025-04-03,38.56,39.25,38.35,38.74,9673802,0.0025
2025-04-04,38.41,38.84,37.78,38.28,9618766,0.0025
2025-04-07,38.23,38.37,37.74,38.05,6151506,0.0025
2025-04-08,38.2,38.4,38.1,38.3,11367780,0.0025
2025-04-09,38.08,38.51,37.58,38.2,8549811,0.0025
2025-04-10,38.18,38.65,37.58,38.12,7830306,0.0025
2025-04-11,37.92,38.02,37.26,37.85,10348718,0.0025
2025-04-14,37.48,37.78,36.91,37.45,6406765,0.0025
2025-04-15,37.18,37.92,37.1,37.32,7529649,0.0025
2025-04-16,37.26,38.0,37.25,37.42,7184518,0.0025
2025-04-17,37.11,37.57,37.01,37.18,6811349,0.0025
2025-04-18,37.75,38.06,37.41,37.54,6250483,0.0025
2025-04-21,37.52,38.08,36.86,37.41,8383507,0.0025
2025-04-22,37.0,37.59,36.99,37.13,8085383,0.0025
2025-04-23,36.81,37.03,36.18,36.72,8803113,0.0025
2025-04-24,36.91,37.21,36.7,36.86,8190165,0.0025
2025-04-25,37.15,37.73,36.78,37.11,10394240,0.0025
2025-04-28,37.3,37.34,36.63,37.13,10553909,0.0025
2025-04-29,37.48,38.0,36.93,37.41,8504977,0.0025
2025-04-30,37.33,37.81,37.23,37.36,10607219,0.0025
2025-05-01,37.65,38.14,37.46,37.69,8513244,0.0025
2025-05-02,38.14,38.27,37.46,37.94,6771597,0.0025
2025-05-05,38.26,38.81,37.95,38.26,11837565,0.0025
2025-05-06,38.15,38.43,37.85,38.02,11619761,0.0025
2025-05-07,38.25,38.37,37.8,38.23,10190695,0.0025
2025-05-08,38.44,38.9,37.85,38.43,8226231,0.0025
2025-05-09,38.99,39.25,38.54,39.04,10481290,0.0025
2025-05-12,38.67,39.57,38.58,38.88,7355886,0.0025
2025-05-13,38.94,39.06,38.63,38.97,10068817,0.0025
2025-05-14,39.12,39.26,38.79,39.01,11615560,0.0025
2025-05-15,39.15,39.42,38.62,39.21,6956881,0.0025
2025-05-16,39.08,39.58,38.43,39.01,8602615,0.0025
2025-05-19,39.12,39.41,38.51,39.19,9688297,0.0025
2025-05-20,39.49,40.18,39.21,39.59,9108913,0.0025
2025-05-21,39.48,39.92,39.01,39.32,7311516,0.0025
2025-05-22,39.12,39.5,38.92,39.27,5617248,0.0025
2025-05-23,39.43,39.78,39.29,39.53,8669120,0.0025
2025-05-26,39.39,39.94,38.96,39.46,11543847,0.0025
2025-05-27,39.97,39.89,39.17,39.77,10617845,0.0025
2025-05-28,39.17,40.0,38.92,39.4,5673465,0.0025
2025-05-29,39.58,40.27,39.53,39.77,6513488,0.0025
2025-05-30,39.29,40.02,39.16,39.46,11386158,0.0025
2025-06-02,39.69,39.82,38.99,39.64,10600201,0.0025
2025-06-03,39.86,40.34,39.11,39.69,6863171,0.0025
